"product_id","product_name","category","customer_segment","feedback_id","order_id","sentiment","feedback_category"
"336847","Toilet Cleaner","Household Care","New","975325","8608686211","Positive","Product Quality"
"336847","Toilet Cleaner","Household Care","Regular","1136687","3091948113","Positive","App Experience"
"336847","Toilet Cleaner","Household Care","Regular","4420247","9494303116","Positive","Product Quality"
"336847","Toilet Cleaner","Household Care","New","2807274","3264409553","Negative","App Experience"
"336847","Toilet Cleaner","Household Care","New","3845089","7075868285","Negative","Delivery"
"336847","Toilet Cleaner","Household Care","New","3988891","7136165651","Negative","App Experience"
"336847","Toilet Cleaner","Household Care","Premium","3155305","2899786983","Negative","App Experience"
"336847","Toilet Cleaner","Household Care","Premium","4993673","2620531979","Negative","Customer Service"
"337168","Eggs","Dairy & Breakfast","New","5523244","186083059","Positive","Delivery"
"337168","Eggs","Dairy & Breakfast","Premium","5247882","6788884093","Positive","App Experience"
"337168","Eggs","Dairy & Breakfast","Premium","6852937","2185375786","Positive","Delivery"
"337168","Eggs","Dairy & Breakfast","Premium","5135582","3567610983","Positive","Customer Service"
"337168","Eggs","Dairy & Breakfast","Premium","8494396","622705569","Positive","Customer Service"
"337168","Eggs","Dairy & Breakfast","New","4136987","4277432248","Negative","Product Quality"
"337168","Eggs","Dairy & Breakfast","Premium","7658013","1142626566","Negative","Product Quality"
"337168","Eggs","Dairy & Breakfast","Premium","7826361","5414471648","Negative","Delivery"
"337168","Eggs","Dairy & Breakfast","Premium","2730099","6185824257","Negative","App Experience"
"337168","Eggs","Dairy & Breakfast","Premium","7211256","1666202264","Negative","Product Quality"
"337168","Eggs","Dairy & Breakfast","Regular","990612","6093390755","Negative","Delivery"
"337168","Eggs","Dairy & Breakfast","Regular","4055107","2411227007","Negative","Delivery"
"349294","Onions","Fruits & Vegetables","New","464677","7658414712","Positive","Product Quality"
"349294","Onions","Fruits & Vegetables","Premium","4503642","394578210","Positive","Delivery"
"349294","Onions","Fruits & Vegetables","Premium","1280305","9855726256","Positive","App Experience"
"349294","Onions","Fruits & Vegetables","Premium","7850415","2478533601","Positive","Product Quality"
"349294","Onions","Fruits & Vegetables","Premium","7759744","3895011687","Positive","Delivery"
"349294","Onions","Fruits & Vegetables","Regular","6630006","8168261752","Positive","App Experience"
"349294","Onions","Fruits & Vegetables","Regular","3188195","7863496069","Positive","Product Quality"
"349294","Onions","Fruits & Vegetables","Regular","1082563","8008377895","Positive","Delivery"
"349294","Onions","Fruits & Vegetables","New","8345455","1049830215","Negative","Customer Service"
"349294","Onions","Fruits & Vegetables","Regular","2674712","8742091504","Negative","App Experience"
"349294","Onions","Fruits & Vegetables","Regular","6222962","489762747","Negative","Customer Service"
"354409","Pulses","Grocery & Staples","Premium","8521960","4247338382","Positive","Product Quality"
"354409","Pulses","Grocery & Staples","Regular","5730680","486085268","Positive","Customer Service"
"354409","Pulses","Grocery & Staples","Regular","4780931","8297255359","Positive","Product Quality"
"354409","Pulses","Grocery & Staples","Regular","5457849","2606843929","Positive","Delivery"
"354409","Pulses","Grocery & Staples","New","1117369","8024667539","Negative","Product Quality"
"354409","Pulses","Grocery & Staples","New","2182984","4319450104","Negative","Customer Service"
"354409","Pulses","Grocery & Staples","Premium","3551968","8003807551","Negative","Product Quality"
"354409","Pulses","Grocery & Staples","Regular","4049457","238484255","Negative","App Experience"
"361361","Biscuits","Snacks & Munchies","Premium","6890637","4074537770","Positive","Delivery"
"361361","Biscuits","Snacks & Munchies","Premium","3841538","4283973398","Positive","Customer Service"
"361361","Biscuits","Snacks & Munchies","Premium","9887729","6694899030","Positive","App Experience"
"361361","Biscuits","Snacks & Munchies","Regular","5353483","8875965392","Positive","Delivery"
"361361","Biscuits","Snacks & Munchies","Regular","9247611","9959668334","Positive","Delivery"
"361361","Biscuits","Snacks & Munchies","New","1464064","9458183390","Negative","Delivery"
"361361","Biscuits","Snacks & Munchies","Premium","578260","9766990467","Negative","App Experience"
"361361","Biscuits","Snacks & Munchies","Premium","5336879","4293959647","Negative","Product Quality"
"361361","Biscuits","Snacks & Munchies","Premium","3189619","8220678247","Negative","Product Quality"
"365132","Instant Noodles","Instant & Frozen Food","New","3001571","4425450216","Positive","Product Quality"
"365132","Instant Noodles","Instant & Frozen Food","Premium","7865973","3765873352","Positive","App Experience"
"365132","Instant Noodles","Instant & Frozen Food","Premium","8418874","3522030676","Positive","Delivery"
"365132","Instant Noodles","Instant & Frozen Food","Regular","2966033","2929485756","Positive","Customer Service"
"365132","Instant Noodles","Instant & Frozen Food","New","1917447","1602396548","Negative","Delivery"
"365132","Instant Noodles","Instant & Frozen Food","Premium","5610048","9848366909","Negative","App Experience"
"365132","Instant Noodles","Instant & Frozen Food","Premium","2401835","3174938939","Negative","Product Quality"
"365133","Dish Soap","Household Care","Premium","4081612","8218080678","Positive","Customer Service"
"365133","Dish Soap","Household Care","Premium","5535770","8120457107","Positive","Delivery"
"365133","Dish Soap","Household Care","Regular","5039264","7415490509","Positive","Delivery"
"365133","Dish Soap","Household Care","Regular","7777945","6998410196","Positive","App Experience"
"366066","Soap","Personal Care","New","9342158","1206887762","Positive","Delivery"
"366066","Soap","Personal Care","Premium","3283932","3417088709","Positive","Product Quality"
"366066","Soap","Personal Care","Premium","945453","2444087306","Positive","Delivery"
"366066","Soap","Personal Care","Premium","4436657","8732072897","Negative","Product Quality"
"366066","Soap","Personal Care","Regular","4463843","2875550803","Negative","App Experience"
"366066","Soap","Personal Care","Regular","4455314","2603584546","Negative","App Experience"
"367391","Baby Wipes","Baby Care","New","5489330","1840475676","Positive","Customer Service"
"367391","Baby Wipes","Baby Care","New","9969996","7936106887","Positive","App Experience"
"367391","Baby Wipes","Baby Care","New","5505533","6818712547","Positive","Customer Service"
"367391","Baby Wipes","Baby Care","Premium","7463852","9450279027","Positive","App Experience"
"367391","Baby Wipes","Baby Care","Premium","7512447","6900876252","Positive","Product Quality"
"367391","Baby Wipes","Baby Care","New","434327","1561779937","Negative","Delivery"
"367391","Baby Wipes","Baby Care","New","5723232","7873234939","Negative","Delivery"
"367391","Baby Wipes","Baby Care","Premium","5825320","9131474241","Negative","Product Quality"
"367391","Baby Wipes","Baby Care","Regular","7828080","6664301655","Negative","Product Quality"
"367391","Baby Wipes","Baby Care","Regular","1345587","9387824629","Negative","Delivery"
"367391","Baby Wipes","Baby Care","Regular","8409823","5018325783","Negative","Product Quality"
"373536","Dog Food","Pet Care","New","455219","5815833211","Positive","App Experience"
"373536","Dog Food","Pet Care","Premium","7804494","2990223879","Positive","Product Quality"
"373536","Dog Food","Pet Care","Regular","330848","6074837981","Positive","Customer Service"
"373536","Dog Food","Pet Care","New","3189037","8542325207","Negative","Product Quality"
"373536","Dog Food","Pet Care","New","3115449","5980648426","Negative","Customer Service"
"373536","Dog Food","Pet Care","New","633398","4656199468","Negative","Delivery"
"373536","Dog Food","Pet Care","Premium","9323563","3605534244","Negative","Customer Service"
"373536","Dog Food","Pet Care","Regular","8671275","8750169461","Negative","Delivery"
"376447","Butter","Dairy & Breakfast","New","3640042","2052163872","Positive","Product Quality"
"376447","Butter","Dairy & Breakfast","Premium","9514499","5769065545","Positive","App Experience"
"376447","Butter","Dairy & Breakfast","Premium","2695814","824869105","Positive","Delivery"
"376447","Butter","Dairy & Breakfast","Regular","3868817","9330447952","Positive","App Experience"
"376447","Butter","Dairy & Breakfast","Regular","905658","8436983782","Positive","Delivery"
"376447","Butter","Dairy & Breakfast","New","9712922","5183577434","Negative","Customer Service"
"376447","Butter","Dairy & Breakfast","New","2694712","2283439407","Negative","Delivery"
"376447","Butter","Dairy & Breakfast","Premium","7614687","3597752998","Negative","Delivery"
"376447","Butter","Dairy & Breakfast","Regular","7822817","8029863164","Negative","Product Quality"
"378230","Nuts","Snacks & Munchies","Regular","9354829","9895756835","Positive","Product Quality"
"378230","Nuts","Snacks & Munchies","New","4707258","3292929952","Negative","Delivery"
"378230","Nuts","Snacks & Munchies","New","4877749","9966404015","Negative","Customer Service"
"378230","Nuts","Snacks & Munchies","New","8867706","9471427840","Negative","Customer Service"
"378230","Nuts","Snacks & Munchies","Premium","6731871","447464341","Negative","Customer Service"
"378230","Nuts","Snacks & Munchies","Premium","3303179","3187042843","Negative","Product Quality"
"378230","Nuts","Snacks & Munchies","Premium","2137807","3436107152","Negative","Customer Service"
"378230","Nuts","Snacks & Munchies","Regular","9993994","1225289500","Negative","App Experience"
"378230","Nuts","Snacks & Munchies","Regular","8477173","9171218505","Negative","Delivery"
"378230","Nuts","Snacks & Munchies","Regular","116275","1234169434","Negative","Customer Service"
"378287","Lemonade","Cold Drinks & Juices","Premium","3170339","8487733248","Positive","Product Quality"
"378287","Lemonade","Cold Drinks & Juices","Premium","9467403","5056125341","Positive","App Experience"
"378287","Lemonade","Cold Drinks & Juices","Premium","4647007","8873697539","Positive","Delivery"
"378287","Lemonade","Cold Drinks & Juices","Premium","1438649","1922667245","Positive","Product Quality"
"378287","Lemonade","Cold Drinks & Juices","Regular","2111693","5500008514","Positive","Product Quality"
"378287","Lemonade","Cold Drinks & Juices","Regular","1247723","1687314172","Positive","App Experience"
"378287","Lemonade","Cold Drinks & Juices","New","2371030","1673794089","Negative","Delivery"
"378287","Lemonade","Cold Drinks & Juices","New","4724144","1803155516","Negative","Product Quality"
"378287","Lemonade","Cold Drinks & Juices","New","7530168","3860678807","Negative","Product Quality"
"378287","Lemonade","Cold Drinks & Juices","New","1259060","8049805410","Negative","Delivery"
"378287","Lemonade","Cold Drinks & Juices","Premium","3139068","3771484570","Negative","Customer Service"
"378287","Lemonade","Cold Drinks & Juices","Regular","5577431","2168808412","Negative","Delivery"
"378287","Lemonade","Cold Drinks & Juices","Regular","4813092","8860588793","Negative","App Experience"
"378676","Orange Juice","Cold Drinks & Juices","Premium","2438647","689110145","Positive","Product Quality"
"378676","Orange Juice","Cold Drinks & Juices","Premium","7486363","1129130498","Positive","Delivery"
"378676","Orange Juice","Cold Drinks & Juices","New","5450964","1549769649","Negative","App Experience"
"378676","Orange Juice","Cold Drinks & Juices","Regular","1158659","592358946","Negative","Delivery"
"378676","Orange Juice","Cold Drinks & Juices","Regular","1020775","7902025520","Negative","Product Quality"
"382511","Butter","Dairy & Breakfast","New","1860362","1815555165","Positive","Delivery"
"382511","Butter","Dairy & Breakfast","Premium","8269913","4426246696","Positive","Customer Service"
"382511","Butter","Dairy & Breakfast","Premium","8361895","8618576020","Positive","Product Quality"
"382511","Butter","Dairy & Breakfast","Premium","6116789","4505129824","Positive","App Experience"
"382511","Butter","Dairy & Breakfast","Premium","9659750","1136528533","Positive","Customer Service"
"382511","Butter","Dairy & Breakfast","Premium","165649","3270559373","Positive","Product Quality"
"382511","Butter","Dairy & Breakfast","Regular","8948916","720578658","Positive","App Experience"
